Timestep,SecondaryStratumID,TransitionGroupID,Amount
2050,Colorado,Reforestation: Grassland,39875.8
2050,Connecticut,Reforestation: Grassland,0
2050,Delaware,Reforestation: Grassland,0
2050,Florida,Reforestation: Grassland,0
2050,Georgia,Reforestation: Grassland,0
2050,Idaho,Reforestation: Grassland,29835.2
2050,Illinois,Reforestation: Grassland,0
2050,Indiana,Reforestation: Grassland,0
2050,Iowa,Reforestation: Grassland,0
2050,Kansas,Reforestation: Grassland,0
2050,Kentucky,Reforestation: Grassland,0
2050,Louisiana,Reforestation: Grassland,0
2050,Maine,Reforestation: Grassland,0
2050,Maryland,Reforestation: Grassland,0
2050,Massachusetts,Reforestation: Grassland,0
2050,Michigan,Reforestation: Grassland,0
2050,Minnesota,Reforestation: Grassland,0
2050,Mississippi,Reforestation: Grassland,0
2050,Missouri,Reforestation: Grassland,0
2050,Montana,Reforestation: Grassland,0
2050,Nebraska,Reforestation: Grassland,0
2050,Nevada,Reforestation: Grassland,0
2050,New Hampshire,Reforestation: Grassland,0
2050,New Jersey,Reforestation: Grassland,0
2050,New Mexico,Reforestation: Grassland,0
2050,New York,Reforestation: Grassland,0
2050,North Carolina,Reforestation: Grassland,0
2050,North Dakota,Reforestation: Grassland,0
2050,Ohio,Reforestation: Grassland,0
2050,Oklahoma,Reforestation: Grassland,0
2050,Oregon,Reforestation: Grassland,0
2050,Pennsylvania,Reforestation: Grassland,0
2050,Rhode Island,Reforestation: Grassland,0
2050,South Carolina,Reforestation: Grassland,0
2050,South Dakota,Reforestation: Grassland,0
2050,Tennessee,Reforestation: Grassland,0
2050,Texas,Reforestation: Grassland,0
2050,Utah,Reforestation: Grassland,0
2050,Vermont,Reforestation: Grassland,0
2050,Virginia,Reforestation: Grassland,0
2050,Washington,Reforestation: Grassland,0
2050,West Virginia,Reforestation: Grassland,0
2050,Wisconsin,Reforestation: Grassland,0
2050,Wyoming,Reforestation: Grassland,0
2050,Alabama,Reforestation: Shrubland,0
2050,Arizona,Reforestation: Shrubland,0
2050,Arkansas,Reforestation: Shrubland,0
2050,California,Reforestation: Shrubland,0
2050,Colorado,Reforestation: Shrubland,99042.4064
2050,Connecticut,Reforestation: Shrubland,0
2050,Delaware,Reforestation: Shrubland,0
2050,Florida,Reforestation: Shrubland,0
2050,Georgia,Reforestation: Shrubland,0
2050,Idaho,Reforestation: Shrubland,0
2050,Illinois,Reforestation: Shrubland,0
2050,Indiana,Reforestation: Shrubland,0
2050,Iowa,Reforestation: Shrubland,0
2050,Kansas,Reforestation: Shrubland,0
2050,Kentucky,Reforestation: Shrubland,0
2050,Louisiana,Reforestation: Shrubland,0
2050,Maine,Reforestation: Shrubland,0
2050,Maryland,Reforestation: Shrubland,0
2050,Massachusetts,Reforestation: Shrubland,0
2050,Michigan,Reforestation: Shrubland,0
2050,Minnesota,Reforestation: Shrubland,0
2050,Mississippi,Reforestation: Shrubland,0
2050,Missouri,Reforestation: Shrubland,0
2050,Montana,Reforestation: Shrubland,0
2050,Nebraska,Reforestation: Shrubland,0
2050,Nevada,Reforestation: Shrubland,0
2050,New Hampshire,Reforestation: Shrubland,0
2050,New Jersey,Reforestation: Shrubland,0
2050,New Mexico,Reforestation: Shrubland,0
2050,New York,Reforestation: Shrubland,0
2050,North Carolina,Reforestation: Shrubland,0
2050,North Dakota,Reforestation: Shrubland,0
2050,Ohio,Reforestation: Shrubland,0
2050,Oklahoma,Reforestation: Shrubland,0
2050,Oregon,Reforestation: Shrubland,0
2050,Pennsylvania,Reforestation: Shrubland,0
2050,Rhode Island,Reforestation: Shrubland,0
2050,South Carolina,Reforestation: Shrubland,0
2050,South Dakota,Reforestation: Shrubland,0
2050,Tennessee,Reforestation: Shrubland,0
2050,Texas,Reforestation: Shrubland,0
2050,Utah,Reforestation: Shrubland,0
2050,Vermont,Reforestation: Shrubland,0
2050,Virginia,Reforestation: Shrubland,0
2050,Washington,Reforestation: Shrubland,0
2050,West Virginia,Reforestation: Shrubland,0
2050,Wisconsin,Reforestation: Shrubland,0
2050,Wyoming,Reforestation: Shrubland,0
