StratumID,DistributionTypeID,ExternalVariableTypeID,ExternalVariableMin,ExternalVariableMax,Amount
North Cascades,Insect: Medium Severity,Insect,2007,2007,19200
Klamath Mountains/California High North Coast Range,Insect: Medium Severity,Insect,2007,2007,2400
Madrean Archipelago,Insect: Medium Severity,Insect,2007,2007,1100
Northern Basin and Range,Insect: Medium Severity,Insect,2007,2007,2000
Sonoran Basin and Range,Insect: Medium Severity,Insect,2007,2007,0
Acadian Plains and Hills,Insect: Medium Severity,Insect,2007,2007,0
Eastern Great Lakes Lowlands,Insect: Medium Severity,Insect,2007,2007,0
Atlantic Coastal Pine Barrens,Insect: Medium Severity,Insect,2007,2007,600
Southern California/Northern Baja Coast,Insect: Medium Severity,Insect,2007,2007,0
Coast Range,Insect: Medium Severity,Insect,2008,2008,16100
Puget Lowland,Insect: Medium Severity,Insect,2008,2008,2300
Willamette Valley,Insect: Medium Severity,Insect,2008,2008,0
Cascades,Insect: Medium Severity,Insect,2008,2008,29900
Sierra Nevada,Insect: Medium Severity,Insect,2008,2008,2700
Central California Foothills and Coastal Mountains,Insect: Medium Severity,Insect,2008,2008,1300
Central California Valley,Insect: Medium Severity,Insect,2008,2008,0
Southern California Mountains,Insect: Medium Severity,Insect,2008,2008,200
Eastern Cascades Slopes and Foothills,Insect: Medium Severity,Insect,2008,2008,42100
Columbia Plateau,Insect: Medium Severity,Insect,2008,2008,300
Blue Mountains,Insect: Medium Severity,Insect,2008,2008,2000
Snake River Plain,Insect: Medium Severity,Insect,2008,2008,0
Central Basin and Range,Insect: Medium Severity,Insect,2008,2008,0
Mojave Basin and Range,Insect: Medium Severity,Insect,2008,2008,0
Northern Rockies,Insect: Medium Severity,Insect,2008,2008,42900
Idaho Batholith,Insect: Medium Severity,Insect,2008,2008,76300
Middle Rockies,Insect: Medium Severity,Insect,2008,2008,308600
Wyoming Basin,Insect: Medium Severity,Insect,2008,2008,5100
Wasatch and Uinta Mountains,Insect: Medium Severity,Insect,2008,2008,49800
Colorado Plateaus,Insect: Medium Severity,Insect,2008,2008,500
Southern Rockies,Insect: Medium Severity,Insect,2008,2008,396500
Arizona/New Mexico Plateau,Insect: Medium Severity,Insect,2008,2008,0
Arizona/New Mexico Mountains,Insect: Medium Severity,Insect,2008,2008,6200
Chihuahuan Deserts,Insect: Medium Severity,Insect,2008,2008,0
High Plains,Insect: Medium Severity,Insect,2008,2008,300
Southwestern Tablelands,Insect: Medium Severity,Insect,2008,2008,100
Central Great Plains,Insect: Medium Severity,Insect,2008,2008,0
Flint Hills,Insect: Medium Severity,Insect,2008,2008,0
Cross Timbers,Insect: Medium Severity,Insect,2008,2008,0
Edwards Plateau,Insect: Medium Severity,Insect,2008,2008,0
Southern Texas Plains,Insect: Medium Severity,Insect,2008,2008,0
Texas Blackland Prairies,Insect: Medium Severity,Insect,2008,2008,0
East Central Texas Plains,Insect: Medium Severity,Insect,2008,2008,0
Western Gulf Coastal Plain,Insect: Medium Severity,Insect,2008,2008,0
South Central Plains,Insect: Medium Severity,Insect,2008,2008,0
Ouachita Mountains,Insect: Medium Severity,Insect,2008,2008,0
Arkansas Valley,Insect: Medium Severity,Insect,2008,2008,0
Boston Mountains,Insect: Medium Severity,Insect,2008,2008,0
Ozark Highlands,Insect: Medium Severity,Insect,2008,2008,0
Central Irregular Plains,Insect: Medium Severity,Insect,2008,2008,0
Canadian Rockies,Insect: Medium Severity,Insect,2008,2008,11000
Northwestern Glaciated Plains,Insect: Medium Severity,Insect,2008,2008,100
Northwestern Great Plains,Insect: Medium Severity,Insect,2008,2008,2400
Nebraska Sand Hills,Insect: Medium Severity,Insect,2008,2008,0
Piedmont,Insect: Medium Severity,Insect,2008,2008,0
Northern Glaciated Plains,Insect: Medium Severity,Insect,2008,2008,0
Western Corn Belt Plains,Insect: Medium Severity,Insect,2008,2008,0
Lake Agassiz Plain,Insect: Medium Severity,Insect,2008,2008,0
Northern Minnesota Wetlands,Insect: Medium Severity,Insect,2008,2008,0
Northern Lakes and Forests,Insect: Medium Severity,Insect,2008,2008,0
North Central Hardwood Forests,Insect: Medium Severity,Insect,2008,2008,0
Driftless Area,Insect: Medium Severity,Insect,2008,2008,0
Southeastern Wisconsin Till Plains,Insect: Medium Severity,Insect,2008,2008,0
Central Corn Belt Plains,Insect: Medium Severity,Insect,2008,2008,0
Eastern Corn Belt Plains,Insect: Medium Severity,Insect,2008,2008,0
Southern Michigan/Northern Indiana Drift Plains,Insect: Medium Severity,Insect,2008,2008,0
Huron/Erie Lake Plains,Insect: Medium Severity,Insect,2008,2008,0
Northeastern Highlands,Insect: Medium Severity,Insect,2008,2008,24300
Northeastern Coastal Zone,Insect: Medium Severity,Insect,2008,2008,8200
Northern Allegheny Plateau,Insect: Medium Severity,Insect,2008,2008,17000
Erie Drift Plain,Insect: Medium Severity,Insect,2008,2008,0
North Central Appalachians,Insect: Medium Severity,Insect,2008,2008,4300
Middle Atlantic Coastal Plain,Insect: Medium Severity,Insect,2008,2008,0
Northern Piedmont,Insect: Medium Severity,Insect,2008,2008,0
Southeastern Plains,Insect: Medium Severity,Insect,2008,2008,0
Blue Ridge,Insect: Medium Severity,Insect,2008,2008,0
Ridge and Valley,Insect: Medium Severity,Insect,2008,2008,400
Southwestern Appalachians,Insect: Medium Severity,Insect,2008,2008,0
Central Appalachians,Insect: Medium Severity,Insect,2008,2008,0
Western Allegheny Plateau,Insect: Medium Severity,Insect,2008,2008,0
Interior Plateau,Insect: Medium Severity,Insect,2008,2008,0
Interior River Valleys and Hills,Insect: Medium Severity,Insect,2008,2008,0
Mississippi Alluvial Plain,Insect: Medium Severity,Insect,2008,2008,0
Mississippi Valley Loess Plains,Insect: Medium Severity,Insect,2008,2008,0
Southern Coastal Plain,Insect: Medium Severity,Insect,2008,2008,0
Southern Florida Coastal Plain,Insect: Medium Severity,Insect,2008,2008,0
North Cascades,Insect: Medium Severity,Insect,2008,2008,19500
Klamath Mountains/California High North Coast Range,Insect: Medium Severity,Insect,2008,2008,5000
Madrean Archipelago,Insect: Medium Severity,Insect,2008,2008,100
Northern Basin and Range,Insect: Medium Severity,Insect,2008,2008,2300
Sonoran Basin and Range,Insect: Medium Severity,Insect,2008,2008,0
Acadian Plains and Hills,Insect: Medium Severity,Insect,2008,2008,0
Eastern Great Lakes Lowlands,Insect: Medium Severity,Insect,2008,2008,1400
Atlantic Coastal Pine Barrens,Insect: Medium Severity,Insect,2008,2008,7600
Southern California/Northern Baja Coast,Insect: Medium Severity,Insect,2008,2008,0
Coast Range,Insect: Medium Severity,Insect,2009,2009,11100
Puget Lowland,Insect: Medium Severity,Insect,2009,2009,1900
Willamette Valley,Insect: Medium Severity,Insect,2009,2009,900
Cascades,Insect: Medium Severity,Insect,2009,2009,20600
Sierra Nevada,Insect: Medium Severity,Insect,2009,2009,23800
Central California Foothills and Coastal Mountains,Insect: Medium Severity,Insect,2009,2009,600
Central California Valley,Insect: Medium Severity,Insect,2009,2009,0
Southern California Mountains,Insect: Medium Severity,Insect,2009,2009,800
Eastern Cascades Slopes and Foothills,Insect: Medium Severity,Insect,2009,2009,24800
Columbia Plateau,Insect: Medium Severity,Insect,2009,2009,200
Blue Mountains,Insect: Medium Severity,Insect,2009,2009,1700
Snake River Plain,Insect: Medium Severity,Insect,2009,2009,0
Central Basin and Range,Insect: Medium Severity,Insect,2009,2009,100
Mojave Basin and Range,Insect: Medium Severity,Insect,2009,2009,0
Northern Rockies,Insect: Medium Severity,Insect,2009,2009,34300
Idaho Batholith,Insect: Medium Severity,Insect,2009,2009,198600
Middle Rockies,Insect: Medium Severity,Insect,2009,2009,768900
Wyoming Basin,Insect: Medium Severity,Insect,2009,2009,2700
Wasatch and Uinta Mountains,Insect: Medium Severity,Insect,2009,2009,47500
Colorado Plateaus,Insect: Medium Severity,Insect,2009,2009,300
Southern Rockies,Insect: Medium Severity,Insect,2009,2009,419500
Arizona/New Mexico Plateau,Insect: Medium Severity,Insect,2009,2009,0
Arizona/New Mexico Mountains,Insect: Medium Severity,Insect,2009,2009,600
Chihuahuan Deserts,Insect: Medium Severity,Insect,2009,2009,0
High Plains,Insect: Medium Severity,Insect,2009,2009,0
Southwestern Tablelands,Insect: Medium Severity,Insect,2009,2009,0
Central Great Plains,Insect: Medium Severity,Insect,2009,2009,0
Flint Hills,Insect: Medium Severity,Insect,2009,2009,0
Cross Timbers,Insect: Medium Severity,Insect,2009,2009,0
Edwards Plateau,Insect: Medium Severity,Insect,2009,2009,0
Southern Texas Plains,Insect: Medium Severity,Insect,2009,2009,0
Texas Blackland Prairies,Insect: Medium Severity,Insect,2009,2009,0
East Central Texas Plains,Insect: Medium Severity,Insect,2009,2009,0
Western Gulf Coastal Plain,Insect: Medium Severity,Insect,2009,2009,0
South Central Plains,Insect: Medium Severity,Insect,2009,2009,0
Ouachita Mountains,Insect: Medium Severity,Insect,2009,2009,0
Arkansas Valley,Insect: Medium Severity,Insect,2009,2009,0
Boston Mountains,Insect: Medium Severity,Insect,2009,2009,0
Ozark Highlands,Insect: Medium Severity,Insect,2009,2009,0
Central Irregular Plains,Insect: Medium Severity,Insect,2009,2009,0
Canadian Rockies,Insect: Medium Severity,Insect,2009,2009,31200
Northwestern Glaciated Plains,Insect: Medium Severity,Insect,2009,2009,600
Northwestern Great Plains,Insect: Medium Severity,Insect,2009,2009,12300
Nebraska Sand Hills,Insect: Medium Severity,Insect,2009,2009,0
Piedmont,Insect: Medium Severity,Insect,2009,2009,0
Northern Glaciated Plains,Insect: Medium Severity,Insect,2009,2009,0
Western Corn Belt Plains,Insect: Medium Severity,Insect,2009,2009,400
Lake Agassiz Plain,Insect: Medium Severity,Insect,2009,2009,400
Northern Minnesota Wetlands,Insect: Medium Severity,Insect,2009,2009,5600
Northern Lakes and Forests,Insect: Medium Severity,Insect,2009,2009,3500
North Central Hardwood Forests,Insect: Medium Severity,Insect,2009,2009,2800
Driftless Area,Insect: Medium Severity,Insect,2009,2009,100
Southeastern Wisconsin Till Plains,Insect: Medium Severity,Insect,2009,2009,0
Central Corn Belt Plains,Insect: Medium Severity,Insect,2009,2009,0
Eastern Corn Belt Plains,Insect: Medium Severity,Insect,2009,2009,1100
Southern Michigan/Northern Indiana Drift Plains,Insect: Medium Severity,Insect,2009,2009,100
Huron/Erie Lake Plains,Insect: Medium Severity,Insect,2009,2009,4300
Northeastern Highlands,Insect: Medium Severity,Insect,2009,2009,16300
Northeastern Coastal Zone,Insect: Medium Severity,Insect,2009,2009,2400
Northern Allegheny Plateau,Insect: Medium Severity,Insect,2009,2009,18300
Erie Drift Plain,Insect: Medium Severity,Insect,2009,2009,3200
North Central Appalachians,Insect: Medium Severity,Insect,2009,2009,0
Middle Atlantic Coastal Plain,Insect: Medium Severity,Insect,2009,2009,100
Northern Piedmont,Insect: Medium Severity,Insect,2009,2009,0
Southeastern Plains,Insect: Medium Severity,Insect,2009,2009,0
Blue Ridge,Insect: Medium Severity,Insect,2009,2009,600
Ridge and Valley,Insect: Medium Severity,Insect,2009,2009,1500
Southwestern Appalachians,Insect: Medium Severity,Insect,2009,2009,0
Central Appalachians,Insect: Medium Severity,Insect,2009,2009,2900
Western Allegheny Plateau,Insect: Medium Severity,Insect,2009,2009,400
Interior Plateau,Insect: Medium Severity,Insect,2009,2009,700
Interior River Valleys and Hills,Insect: Medium Severity,Insect,2009,2009,0
Mississippi Alluvial Plain,Insect: Medium Severity,Insect,2009,2009,0
Mississippi Valley Loess Plains,Insect: Medium Severity,Insect,2009,2009,0
Southern Coastal Plain,Insect: Medium Severity,Insect,2009,2009,0
Southern Florida Coastal Plain,Insect: Medium Severity,Insect,2009,2009,0
North Cascades,Insect: Medium Severity,Insect,2009,2009,52700
Klamath Mountains/California High North Coast Range,Insect: Medium Severity,Insect,2009,2009,4200
Madrean Archipelago,Insect: Medium Severity,Insect,2009,2009,0
Northern Basin and Range,Insect: Medium Severity,Insect,2009,2009,1900
Sonoran Basin and Range,Insect: Medium Severity,Insect,2009,2009,0
Acadian Plains and Hills,Insect: Medium Severity,Insect,2009,2009,0
Eastern Great Lakes Lowlands,Insect: Medium Severity,Insect,2009,2009,1200
Atlantic Coastal Pine Barrens,Insect: Medium Severity,Insect,2009,2009,2200
Southern California/Northern Baja Coast,Insect: Medium Severity,Insect,2009,2009,0
Coast Range,Insect: Medium Severity,Insect,2010,2010,3300
Puget Lowland,Insect: Medium Severity,Insect,2010,2010,100
Willamette Valley,Insect: Medium Severity,Insect,2010,2010,0
Cascades,Insect: Medium Severity,Insect,2010,2010,40900
Sierra Nevada,Insect: Medium Severity,Insect,2010,2010,26600
Central California Foothills and Coastal Mountains,Insect: Medium Severity,Insect,2010,2010,300
Central California Valley,Insect: Medium Severity,Insect,2010,2010,0
Southern California Mountains,Insect: Medium Severity,Insect,2010,2010,1400
Eastern Cascades Slopes and Foothills,Insect: Medium Severity,Insect,2010,2010,19400
Columbia Plateau,Insect: Medium Severity,Insect,2010,2010,100
Blue Mountains,Insect: Medium Severity,Insect,2010,2010,2200
Snake River Plain,Insect: Medium Severity,Insect,2010,2010,100
Central Basin and Range,Insect: Medium Severity,Insect,2010,2010,100
Mojave Basin and Range,Insect: Medium Severity,Insect,2010,2010,0
Northern Rockies,Insect: Medium Severity,Insect,2010,2010,34200
Idaho Batholith,Insect: Medium Severity,Insect,2010,2010,111200
Middle Rockies,Insect: Medium Severity,Insect,2010,2010,449600
Wyoming Basin,Insect: Medium Severity,Insect,2010,2010,9200
Wasatch and Uinta Mountains,Insect: Medium Severity,Insect,2010,2010,48300
Colorado Plateaus,Insect: Medium Severity,Insect,2010,2010,500
Southern Rockies,Insect: Medium Severity,Insect,2010,2010,404800
Arizona/New Mexico Plateau,Insect: Medium Severity,Insect,2010,2010,0
Arizona/New Mexico Mountains,Insect: Medium Severity,Insect,2010,2010,2800
Chihuahuan Deserts,Insect: Medium Severity,Insect,2010,2010,0
High Plains,Insect: Medium Severity,Insect,2010,2010,0
Southwestern Tablelands,Insect: Medium Severity,Insect,2010,2010,0
Central Great Plains,Insect: Medium Severity,Insect,2010,2010,0
Flint Hills,Insect: Medium Severity,Insect,2010,2010,0
Cross Timbers,Insect: Medium Severity,Insect,2010,2010,0
Edwards Plateau,Insect: Medium Severity,Insect,2010,2010,0
Southern Texas Plains,Insect: Medium Severity,Insect,2010,2010,0
Texas Blackland Prairies,Insect: Medium Severity,Insect,2010,2010,0
East Central Texas Plains,Insect: Medium Severity,Insect,2010,2010,0
Western Gulf Coastal Plain,Insect: Medium Severity,Insect,2010,2010,0
South Central Plains,Insect: Medium Severity,Insect,2010,2010,0
Ouachita Mountains,Insect: Medium Severity,Insect,2010,2010,0
Arkansas Valley,Insect: Medium Severity,Insect,2010,2010,0
Boston Mountains,Insect: Medium Severity,Insect,2010,2010,0
Ozark Highlands,Insect: Medium Severity,Insect,2010,2010,0
Central Irregular Plains,Insect: Medium Severity,Insect,2010,2010,0
Canadian Rockies,Insect: Medium Severity,Insect,2010,2010,42700
Northwestern Glaciated Plains,Insect: Medium Severity,Insect,2010,2010,700
Northwestern Great Plains,Insect: Medium Severity,Insect,2010,2010,2900
Nebraska Sand Hills,Insect: Medium Severity,Insect,2010,2010,0
Piedmont,Insect: Medium Severity,Insect,2010,2010,0
Northern Glaciated Plains,Insect: Medium Severity,Insect,2010,2010,0
Western Corn Belt Plains,Insect: Medium Severity,Insect,2010,2010,0
Lake Agassiz Plain,Insect: Medium Severity,Insect,2010,2010,0
Northern Minnesota Wetlands,Insect: Medium Severity,Insect,2010,2010,0
Northern Lakes and Forests,Insect: Medium Severity,Insect,2010,2010,0
North Central Hardwood Forests,Insect: Medium Severity,Insect,2010,2010,0
Driftless Area,Insect: Medium Severity,Insect,2010,2010,0
Southeastern Wisconsin Till Plains,Insect: Medium Severity,Insect,2010,2010,0
Central Corn Belt Plains,Insect: Medium Severity,Insect,2010,2010,0
Eastern Corn Belt Plains,Insect: Medium Severity,Insect,2010,2010,4600
Southern Michigan/Northern Indiana Drift Plains,Insect: Medium Severity,Insect,2010,2010,1300
Huron/Erie Lake Plains,Insect: Medium Severity,Insect,2010,2010,7800
Northeastern Highlands,Insect: Medium Severity,Insect,2010,2010,3700
Northeastern Coastal Zone,Insect: Medium Severity,Insect,2010,2010,700
Northern Allegheny Plateau,Insect: Medium Severity,Insect,2010,2010,0
Erie Drift Plain,Insect: Medium Severity,Insect,2010,2010,2700
North Central Appalachians,Insect: Medium Severity,Insect,2010,2010,0
Middle Atlantic Coastal Plain,Insect: Medium Severity,Insect,2010,2010,0
Northern Piedmont,Insect: Medium Severity,Insect,2010,2010,0
Southeastern Plains,Insect: Medium Severity,Insect,2010,2010,100
Blue Ridge,Insect: Medium Severity,Insect,2010,2010,10800
Ridge and Valley,Insect: Medium Severity,Insect,2010,2010,700
Southwestern Appalachians,Insect: Medium Severity,Insect,2010,2010,0
Central Appalachians,Insect: Medium Severity,Insect,2010,2010,300
Western Allegheny Plateau,Insect: Medium Severity,Insect,2010,2010,3600
Interior Plateau,Insect: Medium Severity,Insect,2010,2010,400
Interior River Valleys and Hills,Insect: Medium Severity,Insect,2010,2010,0
Mississippi Alluvial Plain,Insect: Medium Severity,Insect,2010,2010,0
Mississippi Valley Loess Plains,Insect: Medium Severity,Insect,2010,2010,0
Southern Coastal Plain,Insect: Medium Severity,Insect,2010,2010,0
Southern Florida Coastal Plain,Insect: Medium Severity,Insect,2010,2010,0
North Cascades,Insect: Medium Severity,Insect,2010,2010,18200
Klamath Mountains/California High North Coast Range,Insect: Medium Severity,Insect,2010,2010,12400
Madrean Archipelago,Insect: Medium Severity,Insect,2010,2010,0
Northern Basin and Range,Insect: Medium Severity,Insect,2010,2010,4000
Sonoran Basin and Range,Insect: Medium Severity,Insect,2010,2010,0
Acadian Plains and Hills,Insect: Medium Severity,Insect,2010,2010,0
Eastern Great Lakes Lowlands,Insect: Medium Severity,Insect,2010,2010,500
Atlantic Coastal Pine Barrens,Insect: Medium Severity,Insect,2010,2010,600
Southern California/Northern Baja Coast,Insect: Medium Severity,Insect,2010,2010,200
Coast Range,Insect: Medium Severity,Insect,2011,2011,7200
Puget Lowland,Insect: Medium Severity,Insect,2011,2011,600
Willamette Valley,Insect: Medium Severity,Insect,2011,2011,0
Cascades,Insect: Medium Severity,Insect,2011,2011,13700
Sierra Nevada,Insect: Medium Severity,Insect,2011,2011,7000
Central California Foothills and Coastal Mountains,Insect: Medium Severity,Insect,2011,2011,500
Central California Valley,Insect: Medium Severity,Insect,2011,2011,0
Southern California Mountains,Insect: Medium Severity,Insect,2011,2011,600
Eastern Cascades Slopes and Foothills,Insect: Medium Severity,Insect,2011,2011,13000
Columbia Plateau,Insect: Medium Severity,Insect,2011,2011,0
Blue Mountains,Insect: Medium Severity,Insect,2011,2011,2700
Snake River Plain,Insect: Medium Severity,Insect,2011,2011,0
Central Basin and Range,Insect: Medium Severity,Insect,2011,2011,0
Mojave Basin and Range,Insect: Medium Severity,Insect,2011,2011,0
Northern Rockies,Insect: Medium Severity,Insect,2011,2011,15400
Idaho Batholith,Insect: Medium Severity,Insect,2011,2011,111300
Middle Rockies,Insect: Medium Severity,Insect,2011,2011,225800
Wyoming Basin,Insect: Medium Severity,Insect,2011,2011,2700
Wasatch and Uinta Mountains,Insect: Medium Severity,Insect,2011,2011,16100
Colorado Plateaus,Insect: Medium Severity,Insect,2011,2011,100
Southern Rockies,Insect: Medium Severity,Insect,2011,2011,292300
Arizona/New Mexico Plateau,Insect: Medium Severity,Insect,2011,2011,0
Arizona/New Mexico Mountains,Insect: Medium Severity,Insect,2011,2011,37200
Chihuahuan Deserts,Insect: Medium Severity,Insect,2011,2011,0
High Plains,Insect: Medium Severity,Insect,2011,2011,0
Southwestern Tablelands,Insect: Medium Severity,Insect,2011,2011,0
Central Great Plains,Insect: Medium Severity,Insect,2011,2011,0
Flint Hills,Insect: Medium Severity,Insect,2011,2011,0
Cross Timbers,Insect: Medium Severity,Insect,2011,2011,0
Edwards Plateau,Insect: Medium Severity,Insect,2011,2011,0
Southern Texas Plains,Insect: Medium Severity,Insect,2011,2011,0
Texas Blackland Prairies,Insect: Medium Severity,Insect,2011,2011,0
East Central Texas Plains,Insect: Medium Severity,Insect,2011,2011,0
Western Gulf Coastal Plain,Insect: Medium Severity,Insect,2011,2011,0
South Central Plains,Insect: Medium Severity,Insect,2011,2011,0
Ouachita Mountains,Insect: Medium Severity,Insect,2011,2011,0
Arkansas Valley,Insect: Medium Severity,Insect,2011,2011,0
Boston Mountains,Insect: Medium Severity,Insect,2011,2011,0
Ozark Highlands,Insect: Medium Severity,Insect,2011,2011,0
Central Irregular Plains,Insect: Medium Severity,Insect,2011,2011,0
Canadian Rockies,Insect: Medium Severity,Insect,2011,2011,6600
Northwestern Glaciated Plains,Insect: Medium Severity,Insect,2011,2011,0
Northwestern Great Plains,Insect: Medium Severity,Insect,2011,2011,1200
Nebraska Sand Hills,Insect: Medium Severity,Insect,2011,2011,0
Piedmont,Insect: Medium Severity,Insect,2011,2011,0
Northern Glaciated Plains,Insect: Medium Severity,Insect,2011,2011,0
Western Corn Belt Plains,Insect: Medium Severity,Insect,2011,2011,0
Lake Agassiz Plain,Insect: Medium Severity,Insect,2011,2011,0
Northern Minnesota Wetlands,Insect: Medium Severity,Insect,2011,2011,0
Northern Lakes and Forests,Insect: Medium Severity,Insect,2011,2011,0
North Central Hardwood Forests,Insect: Medium Severity,Insect,2011,2011,0
Driftless Area,Insect: Medium Severity,Insect,2011,2011,0
Southeastern Wisconsin Till Plains,Insect: Medium Severity,Insect,2011,2011,0
Central Corn Belt Plains,Insect: Medium Severity,Insect,2011,2011,0
Eastern Corn Belt Plains,Insect: Medium Severity,Insect,2011,2011,2300
Southern Michigan/Northern Indiana Drift Plains,Insect: Medium Severity,Insect,2011,2011,200
Huron/Erie Lake Plains,Insect: Medium Severity,Insect,2011,2011,200
Northeastern Highlands,Insect: Medium Severity,Insect,2011,2011,600
Northeastern Coastal Zone,Insect: Medium Severity,Insect,2011,2011,100
Northern Allegheny Plateau,Insect: Medium Severity,Insect,2011,2011,0
Erie Drift Plain,Insect: Medium Severity,Insect,2011,2011,100
North Central Appalachians,Insect: Medium Severity,Insect,2011,2011,500
Middle Atlantic Coastal Plain,Insect: Medium Severity,Insect,2011,2011,0
Northern Piedmont,Insect: Medium Severity,Insect,2011,2011,0
Southeastern Plains,Insect: Medium Severity,Insect,2011,2011,0
Blue Ridge,Insect: Medium Severity,Insect,2011,2011,300
Ridge and Valley,Insect: Medium Severity,Insect,2011,2011,0
Southwestern Appalachians,Insect: Medium Severity,Insect,2011,2011,0
Central Appalachians,Insect: Medium Severity,Insect,2011,2011,0
Western Allegheny Plateau,Insect: Medium Severity,Insect,2011,2011,100
Interior Plateau,Insect: Medium Severity,Insect,2011,2011,700
Interior River Valleys and Hills,Insect: Medium Severity,Insect,2011,2011,0
Mississippi Alluvial Plain,Insect: Medium Severity,Insect,2011,2011,0
Mississippi Valley Loess Plains,Insect: Medium Severity,Insect,2011,2011,0
Southern Coastal Plain,Insect: Medium Severity,Insect,2011,2011,0
Southern Florida Coastal Plain,Insect: Medium Severity,Insect,2011,2011,0
North Cascades,Insect: Medium Severity,Insect,2011,2011,13400
Klamath Mountains/California High North Coast Range,Insect: Medium Severity,Insect,2011,2011,11200
Madrean Archipelago,Insect: Medium Severity,Insect,2011,2011,0
Northern Basin and Range,Insect: Medium Severity,Insect,2011,2011,200
Sonoran Basin and Range,Insect: Medium Severity,Insect,2011,2011,0
Acadian Plains and Hills,Insect: Medium Severity,Insect,2011,2011,0
Eastern Great Lakes Lowlands,Insect: Medium Severity,Insect,2011,2011,100
Atlantic Coastal Pine Barrens,Insect: Medium Severity,Insect,2011,2011,200
Southern California/Northern Baja Coast,Insect: Medium Severity,Insect,2011,2011,0
Coast Range,Insect: Medium Severity,Insect,2012,2012,18100
Puget Lowland,Insect: Medium Severity,Insect,2012,2012,1000
Willamette Valley,Insect: Medium Severity,Insect,2012,2012,0
Cascades,Insect: Medium Severity,Insect,2012,2012,19100
Sierra Nevada,Insect: Medium Severity,Insect,2012,2012,5700
Central California Foothills and Coastal Mountains,Insect: Medium Severity,Insect,2012,2012,2100
Central California Valley,Insect: Medium Severity,Insect,2012,2012,0
Southern California Mountains,Insect: Medium Severity,Insect,2012,2012,800
Eastern Cascades Slopes and Foothills,Insect: Medium Severity,Insect,2012,2012,21200
Columbia Plateau,Insect: Medium Severity,Insect,2012,2012,0
Blue Mountains,Insect: Medium Severity,Insect,2012,2012,6800
Snake River Plain,Insect: Medium Severity,Insect,2012,2012,0
Central Basin and Range,Insect: Medium Severity,Insect,2012,2012,700
Mojave Basin and Range,Insect: Medium Severity,Insect,2012,2012,0
Northern Rockies,Insect: Medium Severity,Insect,2012,2012,21300
Idaho Batholith,Insect: Medium Severity,Insect,2012,2012,81300
Middle Rockies,Insect: Medium Severity,Insect,2012,2012,41000
Wyoming Basin,Insect: Medium Severity,Insect,2012,2012,200
Wasatch and Uinta Mountains,Insect: Medium Severity,Insect,2012,2012,7000
Colorado Plateaus,Insect: Medium Severity,Insect,2012,2012,0
Southern Rockies,Insect: Medium Severity,Insect,2012,2012,2700
Arizona/New Mexico Plateau,Insect: Medium Severity,Insect,2012,2012,0
Arizona/New Mexico Mountains,Insect: Medium Severity,Insect,2012,2012,600
Chihuahuan Deserts,Insect: Medium Severity,Insect,2012,2012,0
High Plains,Insect: Medium Severity,Insect,2012,2012,0
Southwestern Tablelands,Insect: Medium Severity,Insect,2012,2012,100
Central Great Plains,Insect: Medium Severity,Insect,2012,2012,0
Flint Hills,Insect: Medium Severity,Insect,2012,2012,0
Cross Timbers,Insect: Medium Severity,Insect,2012,2012,0
Edwards Plateau,Insect: Medium Severity,Insect,2012,2012,0
Southern Texas Plains,Insect: Medium Severity,Insect,2012,2012,0
Texas Blackland Prairies,Insect: Medium Severity,Insect,2012,2012,0
East Central Texas Plains,Insect: Medium Severity,Insect,2012,2012,0
Western Gulf Coastal Plain,Insect: Medium Severity,Insect,2012,2012,0
South Central Plains,Insect: Medium Severity,Insect,2012,2012,1200
Ouachita Mountains,Insect: Medium Severity,Insect,2012,2012,0
Arkansas Valley,Insect: Medium Severity,Insect,2012,2012,0
Boston Mountains,Insect: Medium Severity,Insect,2012,2012,0
Ozark Highlands,Insect: Medium Severity,Insect,2012,2012,0
Central Irregular Plains,Insect: Medium Severity,Insect,2012,2012,0
Canadian Rockies,Insect: Medium Severity,Insect,2012,2012,1600
Northwestern Glaciated Plains,Insect: Medium Severity,Insect,2012,2012,100
Northwestern Great Plains,Insect: Medium Severity,Insect,2012,2012,800
Nebraska Sand Hills,Insect: Medium Severity,Insect,2012,2012,0
Piedmont,Insect: Medium Severity,Insect,2012,2012,0
Northern Glaciated Plains,Insect: Medium Severity,Insect,2012,2012,0
Western Corn Belt Plains,Insect: Medium Severity,Insect,2012,2012,0
Lake Agassiz Plain,Insect: Medium Severity,Insect,2012,2012,0
Northern Minnesota Wetlands,Insect: Medium Severity,Insect,2012,2012,0
Northern Lakes and Forests,Insect: Medium Severity,Insect,2012,2012,0
North Central Hardwood Forests,Insect: Medium Severity,Insect,2012,2012,0
Driftless Area,Insect: Medium Severity,Insect,2012,2012,0
Southeastern Wisconsin Till Plains,Insect: Medium Severity,Insect,2012,2012,0
Central Corn Belt Plains,Insect: Medium Severity,Insect,2012,2012,0
Eastern Corn Belt Plains,Insect: Medium Severity,Insect,2012,2012,3400
Southern Michigan/Northern Indiana Drift Plains,Insect: Medium Severity,Insect,2012,2012,600
Huron/Erie Lake Plains,Insect: Medium Severity,Insect,2012,2012,0
Northeastern Highlands,Insect: Medium Severity,Insect,2012,2012,12500
