StratumID,DistributionTypeID,ExternalVariableTypeID,ExternalVariableMin,ExternalVariableMax,Amount
Willamette Valley,Insect,Insect,2013,2013,600
Wyoming Basin,Insect,Insect,2013,2013,300
Acadian Plains and Hills,Insect,Insect,2014,2014,0
Arizona/New Mexico Mountains,Insect,Insect,2014,2014,1800
Arizona/New Mexico Plateau,Insect,Insect,2014,2014,0
Arkansas Valley,Insect,Insect,2014,2014,0
Atlantic Coastal Pine Barrens,Insect,Insect,2014,2014,3300
Blue Mountains,Insect,Insect,2014,2014,60800
Blue Ridge,Insect,Insect,2014,2014,500
Boston Mountains,Insect,Insect,2014,2014,0
Canadian Rockies,Insect,Insect,2014,2014,3500
Cascades,Insect,Insect,2014,2014,107100
Central Appalachians,Insect,Insect,2014,2014,8200
Central Basin and Range,Insect,Insect,2014,2014,17300
Central California Foothills and Coastal Mountains,Insect,Insect,2014,2014,26200
Central California Valley,Insect,Insect,2014,2014,100
Central Corn Belt Plains,Insect,Insect,2014,2014,200
Central Great Plains,Insect,Insect,2014,2014,0
Central Irregular Plains,Insect,Insect,2014,2014,0
Chihuahuan Deserts,Insect,Insect,2014,2014,0
Coast Range,Insect,Insect,2014,2014,61100
Colorado Plateaus,Insect,Insect,2014,2014,500
Columbia Plateau,Insect,Insect,2014,2014,1800
Cross Timbers,Insect,Insect,2014,2014,0
Driftless Area,Insect,Insect,2014,2014,0
East Central Texas Plains,Insect,Insect,2014,2014,0
Eastern Cascades Slopes and Foothills,Insect,Insect,2014,2014,119300
Eastern Corn Belt Plains,Insect,Insect,2014,2014,3500
Eastern Great Lakes Lowlands,Insect,Insect,2014,2014,300
Edwards Plateau,Insect,Insect,2014,2014,0
Erie Drift Plain,Insect,Insect,2014,2014,1400
Flint Hills,Insect,Insect,2014,2014,0
High Plains,Insect,Insect,2014,2014,100
Huron/Erie Lake Plains,Insect,Insect,2014,2014,0
Idaho Batholith,Insect,Insect,2014,2014,115200
Interior Plateau,Insect,Insect,2014,2014,2500
Interior River Valleys and Hills,Insect,Insect,2014,2014,0
Klamath Mountains/California High North Coast Range,Insect,Insect,2014,2014,56700
Lake Agassiz Plain,Insect,Insect,2014,2014,0
Madrean Archipelago,Insect,Insect,2014,2014,0
Middle Atlantic Coastal Plain,Insect,Insect,2014,2014,1400
Middle Rockies,Insect,Insect,2014,2014,214300
Mississippi Alluvial Plain,Insect,Insect,2014,2014,0
Mississippi Valley Loess Plains,Insect,Insect,2014,2014,0
Mojave Basin and Range,Insect,Insect,2014,2014,100
Nebraska Sand Hills,Insect,Insect,2014,2014,0
North Cascades,Insect,Insect,2014,2014,43100
North Central Appalachians,Insect,Insect,2014,2014,0
North Central Hardwood Forests,Insect,Insect,2014,2014,0
Northeastern Coastal Zone,Insect,Insect,2014,2014,0
Northeastern Highlands,Insect,Insect,2014,2014,9200
Northern Allegheny Plateau,Insect,Insect,2014,2014,0
Northern Basin and Range,Insect,Insect,2014,2014,1200
Northern Glaciated Plains,Insect,Insect,2014,2014,0
Northern Lakes and Forests,Insect,Insect,2014,2014,0
Northern Minnesota Wetlands,Insect,Insect,2014,2014,0
Northern Piedmont,Insect,Insect,2014,2014,0
Northern Rockies,Insect,Insect,2014,2014,117800
Northwestern Glaciated Plains,Insect,Insect,2014,2014,0
Northwestern Great Plains,Insect,Insect,2014,2014,1100
Ouachita Mountains,Insect,Insect,2014,2014,0
Ozark Highlands,Insect,Insect,2014,2014,0
Piedmont,Insect,Insect,2014,2014,0
Puget Lowland,Insect,Insect,2014,2014,13700
Ridge and Valley,Insect,Insect,2014,2014,600
Sierra Nevada,Insect,Insect,2014,2014,160800
Snake River Plain,Insect,Insect,2014,2014,300
Sonoran Basin and Range,Insect,Insect,2014,2014,0
South Central Plains,Insect,Insect,2014,2014,0
Southeastern Plains,Insect,Insect,2014,2014,300
Southeastern Wisconsin Till Plains,Insect,Insect,2014,2014,0
Southern California Mountains,Insect,Insect,2014,2014,17500
Southern California/Northern Baja Coast,Insect,Insect,2014,2014,600
Southern Coastal Plain,Insect,Insect,2014,2014,100
Southern Florida Coastal Plain,Insect,Insect,2014,2014,0
Southern Michigan/Northern Indiana Drift Plains,Insect,Insect,2014,2014,1100
Southern Rockies,Insect,Insect,2014,2014,2700
Southern Texas Plains,Insect,Insect,2014,2014,0
Southwestern Appalachians,Insect,Insect,2014,2014,200
Southwestern Tablelands,Insect,Insect,2014,2014,0
Texas Blackland Prairies,Insect,Insect,2014,2014,0
Wasatch and Uinta Mountains,Insect,Insect,2014,2014,58300
Western Allegheny Plateau,Insect,Insect,2014,2014,1500
Western Corn Belt Plains,Insect,Insect,2014,2014,0
Western Gulf Coastal Plain,Insect,Insect,2014,2014,0
Willamette Valley,Insect,Insect,2014,2014,900
Wyoming Basin,Insect,Insect,2014,2014,400
Acadian Plains and Hills,Insect,Insect,2015,2015,0
Arizona/New Mexico Mountains,Insect,Insect,2015,2015,800
Arizona/New Mexico Plateau,Insect,Insect,2015,2015,100
Arkansas Valley,Insect,Insect,2015,2015,0
Atlantic Coastal Pine Barrens,Insect,Insect,2015,2015,1300
Blue Mountains,Insect,Insect,2015,2015,95500
Blue Ridge,Insect,Insect,2015,2015,100
Boston Mountains,Insect,Insect,2015,2015,0
Canadian Rockies,Insect,Insect,2015,2015,1400
Cascades,Insect,Insect,2015,2015,169500
Central Appalachians,Insect,Insect,2015,2015,23500
Central Basin and Range,Insect,Insect,2015,2015,700
Central California Foothills and Coastal Mountains,Insect,Insect,2015,2015,85500
Central California Valley,Insect,Insect,2015,2015,100
Central Corn Belt Plains,Insect,Insect,2015,2015,200
Central Great Plains,Insect,Insect,2015,2015,0
Central Irregular Plains,Insect,Insect,2015,2015,0
Chihuahuan Deserts,Insect,Insect,2015,2015,0
Coast Range,Insect,Insect,2015,2015,79400
Colorado Plateaus,Insect,Insect,2015,2015,900
Columbia Plateau,Insect,Insect,2015,2015,800
Cross Timbers,Insect,Insect,2015,2015,0
Driftless Area,Insect,Insect,2015,2015,0
East Central Texas Plains,Insect,Insect,2015,2015,0
Eastern Cascades Slopes and Foothills,Insect,Insect,2015,2015,124200
Eastern Corn Belt Plains,Insect,Insect,2015,2015,2100
Eastern Great Lakes Lowlands,Insect,Insect,2015,2015,100
Edwards Plateau,Insect,Insect,2015,2015,0
Erie Drift Plain,Insect,Insect,2015,2015,100
Flint Hills,Insect,Insect,2015,2015,0
High Plains,Insect,Insect,2015,2015,0
Huron/Erie Lake Plains,Insect,Insect,2015,2015,0
Idaho Batholith,Insect,Insect,2015,2015,56600
Interior Plateau,Insect,Insect,2015,2015,2100
Interior River Valleys and Hills,Insect,Insect,2015,2015,300
Klamath Mountains/California High North Coast Range,Insect,Insect,2015,2015,135900
Lake Agassiz Plain,Insect,Insect,2015,2015,0
Madrean Archipelago,Insect,Insect,2015,2015,0
Middle Atlantic Coastal Plain,Insect,Insect,2015,2015,100
Middle Rockies,Insect,Insect,2015,2015,74000
Mississippi Alluvial Plain,Insect,Insect,2015,2015,0
Mississippi Valley Loess Plains,Insect,Insect,2015,2015,0
Mojave Basin and Range,Insect,Insect,2015,2015,1800
Nebraska Sand Hills,Insect,Insect,2015,2015,0
North Cascades,Insect,Insect,2015,2015,23100
North Central Appalachians,Insect,Insect,2015,2015,0
North Central Hardwood Forests,Insect,Insect,2015,2015,0
Northeastern Coastal Zone,Insect,Insect,2015,2015,100
Northeastern Highlands,Insect,Insect,2015,2015,3700
Northern Allegheny Plateau,Insect,Insect,2015,2015,0
Northern Basin and Range,Insect,Insect,2015,2015,3300
Northern Glaciated Plains,Insect,Insect,2015,2015,0
Northern Lakes and Forests,Insect,Insect,2015,2015,0
Northern Minnesota Wetlands,Insect,Insect,2015,2015,0
Northern Piedmont,Insect,Insect,2015,2015,0
Northern Rockies,Insect,Insect,2015,2015,81200
Northwestern Glaciated Plains,Insect,Insect,2015,2015,0
Northwestern Great Plains,Insect,Insect,2015,2015,200
Ouachita Mountains,Insect,Insect,2015,2015,0
Ozark Highlands,Insect,Insect,2015,2015,0
Piedmont,Insect,Insect,2015,2015,200
Puget Lowland,Insect,Insect,2015,2015,8600
Ridge and Valley,Insect,Insect,2015,2015,7900
Sierra Nevada,Insect,Insect,2015,2015,616700
Snake River Plain,Insect,Insect,2015,2015,0
Sonoran Basin and Range,Insect,Insect,2015,2015,0
South Central Plains,Insect,Insect,2015,2015,400
Southeastern Plains,Insect,Insect,2015,2015,0
Southeastern Wisconsin Till Plains,Insect,Insect,2015,2015,0
Southern California Mountains,Insect,Insect,2015,2015,64500
Southern California/Northern Baja Coast,Insect,Insect,2015,2015,1100
Southern Coastal Plain,Insect,Insect,2015,2015,0
Southern Florida Coastal Plain,Insect,Insect,2015,2015,0
Southern Michigan/Northern Indiana Drift Plains,Insect,Insect,2015,2015,1200
Southern Rockies,Insect,Insect,2015,2015,2000
Southern Texas Plains,Insect,Insect,2015,2015,0
Southwestern Appalachians,Insect,Insect,2015,2015,0
Southwestern Tablelands,Insect,Insect,2015,2015,0
Texas Blackland Prairies,Insect,Insect,2015,2015,0
Wasatch and Uinta Mountains,Insect,Insect,2015,2015,54500
Western Allegheny Plateau,Insect,Insect,2015,2015,3900
Western Corn Belt Plains,Insect,Insect,2015,2015,0
Western Gulf Coastal Plain,Insect,Insect,2015,2015,0
Willamette Valley,Insect,Insect,2015,2015,1900
Wyoming Basin,Insect,Insect,2015,2015,300
