StratumID,DistributionTypeID,ExternalVariableTypeID,ExternalVariableMin,ExternalVariableMax,Amount
Western Corn Belt Plains,Urbanization: High,Urbanization,2001,2006,360
Lake Agassiz Plain,Urbanization: High,Urbanization,2001,2006,0
Northern Minnesota Wetlands,Urbanization: High,Urbanization,2001,2006,0
Northern Lakes and Forests,Urbanization: High,Urbanization,2001,2006,60
North Central Hardwood Forests,Urbanization: High,Urbanization,2001,2006,380
Driftless Area,Urbanization: High,Urbanization,2001,2006,0
Southeastern Wisconsin Till Plains,Urbanization: High,Urbanization,2001,2006,380
Central Corn Belt Plains,Urbanization: High,Urbanization,2001,2006,860
Eastern Corn Belt Plains,Urbanization: High,Urbanization,2001,2006,380
Southern Michigan/Northern Indiana Drift Plains,Urbanization: High,Urbanization,2001,2006,100
Huron/Erie Lake Plains,Urbanization: High,Urbanization,2001,2006,60
Northeastern Highlands,Urbanization: High,Urbanization,2001,2006,20
Northeastern Coastal Zone,Urbanization: High,Urbanization,2001,2006,460
Northern Allegheny Plateau,Urbanization: High,Urbanization,2001,2006,20
Erie Drift Plain,Urbanization: High,Urbanization,2001,2006,120
North Central Appalachians,Urbanization: High,Urbanization,2001,2006,0
Middle Atlantic Coastal Plain,Urbanization: High,Urbanization,2001,2006,180
Northern Piedmont,Urbanization: High,Urbanization,2001,2006,220
Southeastern Plains,Urbanization: High,Urbanization,2001,2006,720
Blue Ridge,Urbanization: High,Urbanization,2001,2006,60
Ridge and Valley,Urbanization: High,Urbanization,2001,2006,440
Southwestern Appalachians,Urbanization: High,Urbanization,2001,2006,60
Central Appalachians,Urbanization: High,Urbanization,2001,2006,80
Western Allegheny Plateau,Urbanization: High,Urbanization,2001,2006,140
Interior Plateau,Urbanization: High,Urbanization,2001,2006,540
Interior River Valleys and Hills,Urbanization: High,Urbanization,2001,2006,200
Mississippi Alluvial Plain,Urbanization: High,Urbanization,2001,2006,140
Mississippi Valley Loess Plains,Urbanization: High,Urbanization,2001,2006,300
Southern Coastal Plain,Urbanization: High,Urbanization,2001,2006,700
Southern Florida Coastal Plain,Urbanization: High,Urbanization,2001,2006,160
North Cascades,Urbanization: High,Urbanization,2001,2006,0
Klamath Mountains/California High North Coast Range,Urbanization: High,Urbanization,2001,2006,0
Madrean Archipelago,Urbanization: High,Urbanization,2001,2006,20
Northern Basin and Range,Urbanization: High,Urbanization,2001,2006,0
Sonoran Basin and Range,Urbanization: High,Urbanization,2001,2006,600
Acadian Plains and Hills,Urbanization: High,Urbanization,2001,2006,0
Eastern Great Lakes Lowlands,Urbanization: High,Urbanization,2001,2006,80
Atlantic Coastal Pine Barrens,Urbanization: High,Urbanization,2001,2006,200
Southern California/Northern Baja Coast,Urbanization: High,Urbanization,2001,2006,240
Coast Range,Urbanization: High,Urbanization,2007,2011,0
Puget Lowland,Urbanization: High,Urbanization,2007,2011,160
Willamette Valley,Urbanization: High,Urbanization,2007,2011,60
Cascades,Urbanization: High,Urbanization,2007,2011,20
Sierra Nevada,Urbanization: High,Urbanization,2007,2011,0
Central California Foothills and Coastal Mountains,Urbanization: High,Urbanization,2007,2011,60
Central California Valley,Urbanization: High,Urbanization,2007,2011,300
Southern California Mountains,Urbanization: High,Urbanization,2007,2011,0
Eastern Cascades Slopes and Foothills,Urbanization: High,Urbanization,2007,2011,0
Columbia Plateau,Urbanization: High,Urbanization,2007,2011,60
Blue Mountains,Urbanization: High,Urbanization,2007,2011,20
Snake River Plain,Urbanization: High,Urbanization,2007,2011,0
Central Basin and Range,Urbanization: High,Urbanization,2007,2011,120
Mojave Basin and Range,Urbanization: High,Urbanization,2007,2011,200
Northern Rockies,Urbanization: High,Urbanization,2007,2011,20
Idaho Batholith,Urbanization: High,Urbanization,2007,2011,0
Middle Rockies,Urbanization: High,Urbanization,2007,2011,60
Wyoming Basin,Urbanization: High,Urbanization,2007,2011,20
Wasatch and Uinta Mountains,Urbanization: High,Urbanization,2007,2011,0
Colorado Plateaus,Urbanization: High,Urbanization,2007,2011,0
Southern Rockies,Urbanization: High,Urbanization,2007,2011,20
Arizona/New Mexico Plateau,Urbanization: High,Urbanization,2007,2011,0
Arizona/New Mexico Mountains,Urbanization: High,Urbanization,2007,2011,40
Chihuahuan Deserts,Urbanization: High,Urbanization,2007,2011,40
High Plains,Urbanization: High,Urbanization,2007,2011,340
Southwestern Tablelands,Urbanization: High,Urbanization,2007,2011,100
Central Great Plains,Urbanization: High,Urbanization,2007,2011,260
Flint Hills,Urbanization: High,Urbanization,2007,2011,0
Cross Timbers,Urbanization: High,Urbanization,2007,2011,180
Edwards Plateau,Urbanization: High,Urbanization,2007,2011,0
Southern Texas Plains,Urbanization: High,Urbanization,2007,2011,80
Texas Blackland Prairies,Urbanization: High,Urbanization,2007,2011,780
East Central Texas Plains,Urbanization: High,Urbanization,2007,2011,260
Western Gulf Coastal Plain,Urbanization: High,Urbanization,2007,2011,620
South Central Plains,Urbanization: High,Urbanization,2007,2011,960
Ouachita Mountains,Urbanization: High,Urbanization,2007,2011,60
Arkansas Valley,Urbanization: High,Urbanization,2007,2011,200
Boston Mountains,Urbanization: High,Urbanization,2007,2011,0
Ozark Highlands,Urbanization: High,Urbanization,2007,2011,140
Central Irregular Plains,Urbanization: High,Urbanization,2007,2011,220
Canadian Rockies,Urbanization: High,Urbanization,2007,2011,0
Northwestern Glaciated Plains,Urbanization: High,Urbanization,2007,2011,0
Northwestern Great Plains,Urbanization: High,Urbanization,2007,2011,100
Nebraska Sand Hills,Urbanization: High,Urbanization,2007,2011,0
Piedmont,Urbanization: High,Urbanization,2007,2011,760
Northern Glaciated Plains,Urbanization: High,Urbanization,2007,2011,20
Western Corn Belt Plains,Urbanization: High,Urbanization,2007,2011,420
Lake Agassiz Plain,Urbanization: High,Urbanization,2007,2011,40
Northern Minnesota Wetlands,Urbanization: High,Urbanization,2007,2011,0
Northern Lakes and Forests,Urbanization: High,Urbanization,2007,2011,40
North Central Hardwood Forests,Urbanization: High,Urbanization,2007,2011,160
Driftless Area,Urbanization: High,Urbanization,2007,2011,40
Southeastern Wisconsin Till Plains,Urbanization: High,Urbanization,2007,2011,200
Central Corn Belt Plains,Urbanization: High,Urbanization,2007,2011,480
Eastern Corn Belt Plains,Urbanization: High,Urbanization,2007,2011,400
Southern Michigan/Northern Indiana Drift Plains,Urbanization: High,Urbanization,2007,2011,200
Huron/Erie Lake Plains,Urbanization: High,Urbanization,2007,2011,220
Northeastern Highlands,Urbanization: High,Urbanization,2007,2011,100
Northeastern Coastal Zone,Urbanization: High,Urbanization,2007,2011,380
Northern Allegheny Plateau,Urbanization: High,Urbanization,2007,2011,40
Erie Drift Plain,Urbanization: High,Urbanization,2007,2011,60
North Central Appalachians,Urbanization: High,Urbanization,2007,2011,20
Middle Atlantic Coastal Plain,Urbanization: High,Urbanization,2007,2011,240
Northern Piedmont,Urbanization: High,Urbanization,2007,2011,140
Southeastern Plains,Urbanization: High,Urbanization,2007,2011,600
Blue Ridge,Urbanization: High,Urbanization,2007,2011,0
Ridge and Valley,Urbanization: High,Urbanization,2007,2011,600
Southwestern Appalachians,Urbanization: High,Urbanization,2007,2011,40
Central Appalachians,Urbanization: High,Urbanization,2007,2011,40
Western Allegheny Plateau,Urbanization: High,Urbanization,2007,2011,220
Interior Plateau,Urbanization: High,Urbanization,2007,2011,300
Interior River Valleys and Hills,Urbanization: High,Urbanization,2007,2011,180
Mississippi Alluvial Plain,Urbanization: High,Urbanization,2007,2011,240
Mississippi Valley Loess Plains,Urbanization: High,Urbanization,2007,2011,120
Southern Coastal Plain,Urbanization: High,Urbanization,2007,2011,740
Southern Florida Coastal Plain,Urbanization: High,Urbanization,2007,2011,60
North Cascades,Urbanization: High,Urbanization,2007,2011,0
Klamath Mountains/California High North Coast Range,Urbanization: High,Urbanization,2007,2011,0
Madrean Archipelago,Urbanization: High,Urbanization,2007,2011,40
Northern Basin and Range,Urbanization: High,Urbanization,2007,2011,20
Sonoran Basin and Range,Urbanization: High,Urbanization,2007,2011,480
Acadian Plains and Hills,Urbanization: High,Urbanization,2007,2011,60
Eastern Great Lakes Lowlands,Urbanization: High,Urbanization,2007,2011,140
Atlantic Coastal Pine Barrens,Urbanization: High,Urbanization,2007,2011,160
Southern California/Northern Baja Coast,Urbanization: High,Urbanization,2007,2011,160
Coast Range,Urbanization: High,Urbanization,2012,2016,20
Puget Lowland,Urbanization: High,Urbanization,2012,2016,20
Willamette Valley,Urbanization: High,Urbanization,2012,2016,40
Cascades,Urbanization: High,Urbanization,2012,2016,0
Sierra Nevada,Urbanization: High,Urbanization,2012,2016,20
Central California Foothills and Coastal Mountains,Urbanization: High,Urbanization,2012,2016,40
Central California Valley,Urbanization: High,Urbanization,2012,2016,280
Southern California Mountains,Urbanization: High,Urbanization,2012,2016,0
Eastern Cascades Slopes and Foothills,Urbanization: High,Urbanization,2012,2016,0
Columbia Plateau,Urbanization: High,Urbanization,2012,2016,60
Blue Mountains,Urbanization: High,Urbanization,2012,2016,0
Snake River Plain,Urbanization: High,Urbanization,2012,2016,20
Central Basin and Range,Urbanization: High,Urbanization,2012,2016,240
Mojave Basin and Range,Urbanization: High,Urbanization,2012,2016,60
Northern Rockies,Urbanization: High,Urbanization,2012,2016,0
Idaho Batholith,Urbanization: High,Urbanization,2012,2016,0
Middle Rockies,Urbanization: High,Urbanization,2012,2016,60
Wyoming Basin,Urbanization: High,Urbanization,2012,2016,0
Wasatch and Uinta Mountains,Urbanization: High,Urbanization,2012,2016,0
Colorado Plateaus,Urbanization: High,Urbanization,2012,2016,20
Southern Rockies,Urbanization: High,Urbanization,2012,2016,0
Arizona/New Mexico Plateau,Urbanization: High,Urbanization,2012,2016,20
Arizona/New Mexico Mountains,Urbanization: High,Urbanization,2012,2016,0
Chihuahuan Deserts,Urbanization: High,Urbanization,2012,2016,320
High Plains,Urbanization: High,Urbanization,2012,2016,540
Southwestern Tablelands,Urbanization: High,Urbanization,2012,2016,80
Central Great Plains,Urbanization: High,Urbanization,2012,2016,320
Flint Hills,Urbanization: High,Urbanization,2012,2016,0
Cross Timbers,Urbanization: High,Urbanization,2012,2016,300
Edwards Plateau,Urbanization: High,Urbanization,2012,2016,200
Southern Texas Plains,Urbanization: High,Urbanization,2012,2016,120
Texas Blackland Prairies,Urbanization: High,Urbanization,2012,2016,900
East Central Texas Plains,Urbanization: High,Urbanization,2012,2016,300
Western Gulf Coastal Plain,Urbanization: High,Urbanization,2012,2016,880
South Central Plains,Urbanization: High,Urbanization,2012,2016,460
Ouachita Mountains,Urbanization: High,Urbanization,2012,2016,0
Arkansas Valley,Urbanization: High,Urbanization,2012,2016,60
Boston Mountains,Urbanization: High,Urbanization,2012,2016,0
Ozark Highlands,Urbanization: High,Urbanization,2012,2016,60
Central Irregular Plains,Urbanization: High,Urbanization,2012,2016,220
Canadian Rockies,Urbanization: High,Urbanization,2012,2016,0
Northwestern Glaciated Plains,Urbanization: High,Urbanization,2012,2016,60
Northwestern Great Plains,Urbanization: High,Urbanization,2012,2016,100
Nebraska Sand Hills,Urbanization: High,Urbanization,2012,2016,0
Piedmont,Urbanization: High,Urbanization,2012,2016,460
Northern Glaciated Plains,Urbanization: High,Urbanization,2012,2016,60
Western Corn Belt Plains,Urbanization: High,Urbanization,2012,2016,240
Lake Agassiz Plain,Urbanization: High,Urbanization,2012,2016,100
Northern Minnesota Wetlands,Urbanization: High,Urbanization,2012,2016,0
Northern Lakes and Forests,Urbanization: High,Urbanization,2012,2016,40
North Central Hardwood Forests,Urbanization: High,Urbanization,2012,2016,280
Driftless Area,Urbanization: High,Urbanization,2012,2016,80
Southeastern Wisconsin Till Plains,Urbanization: High,Urbanization,2012,2016,120
Central Corn Belt Plains,Urbanization: High,Urbanization,2012,2016,200
Eastern Corn Belt Plains,Urbanization: High,Urbanization,2012,2016,440
Southern Michigan/Northern Indiana Drift Plains,Urbanization: High,Urbanization,2012,2016,140
Huron/Erie Lake Plains,Urbanization: High,Urbanization,2012,2016,40
Northeastern Highlands,Urbanization: High,Urbanization,2012,2016,20
Northeastern Coastal Zone,Urbanization: High,Urbanization,2012,2016,180
Northern Allegheny Plateau,Urbanization: High,Urbanization,2012,2016,60
Erie Drift Plain,Urbanization: High,Urbanization,2012,2016,80
North Central Appalachians,Urbanization: High,Urbanization,2012,2016,0
Middle Atlantic Coastal Plain,Urbanization: High,Urbanization,2012,2016,300
Northern Piedmont,Urbanization: High,Urbanization,2012,2016,200
Southeastern Plains,Urbanization: High,Urbanization,2012,2016,580
Blue Ridge,Urbanization: High,Urbanization,2012,2016,0
Ridge and Valley,Urbanization: High,Urbanization,2012,2016,400
Southwestern Appalachians,Urbanization: High,Urbanization,2012,2016,60
Central Appalachians,Urbanization: High,Urbanization,2012,2016,60
Western Allegheny Plateau,Urbanization: High,Urbanization,2012,2016,180
Interior Plateau,Urbanization: High,Urbanization,2012,2016,440
Interior River Valleys and Hills,Urbanization: High,Urbanization,2012,2016,320
Mississippi Alluvial Plain,Urbanization: High,Urbanization,2012,2016,160
Mississippi Valley Loess Plains,Urbanization: High,Urbanization,2012,2016,200
Southern Coastal Plain,Urbanization: High,Urbanization,2012,2016,420
Southern Florida Coastal Plain,Urbanization: High,Urbanization,2012,2016,80
North Cascades,Urbanization: High,Urbanization,2012,2016,0
Klamath Mountains/California High North Coast Range,Urbanization: High,Urbanization,2012,2016,0
Madrean Archipelago,Urbanization: High,Urbanization,2012,2016,20
Northern Basin and Range,Urbanization: High,Urbanization,2012,2016,0
Sonoran Basin and Range,Urbanization: High,Urbanization,2012,2016,260
Acadian Plains and Hills,Urbanization: High,Urbanization,2012,2016,20
Eastern Great Lakes Lowlands,Urbanization: High,Urbanization,2012,2016,80
Atlantic Coastal Pine Barrens,Urbanization: High,Urbanization,2012,2016,80
Southern California/Northern Baja Coast,Urbanization: High,Urbanization,2012,2016,160
